"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2023/03/30","13:00","-0.361","-","-0.07"
"2023/03/30","14:00","-0.576","-","-0.25"
"2023/03/30","15:00","-0.662","-","-0.34"
"2023/03/30","16:00","-0.546","-","-0.26"
"2023/03/30","17:00","-0.303","-","0.01"
"2023/03/30","18:00","-0.054","-","0.3"
"2023/03/30","19:00","0.178","-","0.54"
"2023/03/30","20:00","0.393","-","0.68"
"2023/03/30","21:00","0.494","-","0.81"
"2023/03/30","22:00","0.384","-","0.67"
"2023/03/30","23:00","0.118","-","0.37"
"2023/03/31","00:00","-0.174","-","0.06"
"2023/03/31","01:00","-0.447","-","-0.22"
"2023/03/31","02:00","-0.714","-","-0.44"
"2023/03/31","03:00","-0.9","-","-0.54"
"2023/03/31","04:00","-0.885","-","-0.47"
"2023/03/31","05:00","-0.669","-","-0.22"
"2023/03/31","06:00","-0.369","-","0.09"
"2023/03/31","07:00","-0.056","-","0.4"
"2023/03/31","08:00","0.266","-","0.66"
"2023/03/31","09:00","0.523","-","0.85"
"2023/03/31","10:00","0.578","-","0.89"
"2023/03/31","11:00","0.408","-","0.8"
"2023/03/31","12:00","0.137","-","0.54"
"2023/03/31","13:00","-0.131","-","0.23"
"2023/03/31","14:00","-0.393","-","-0.05"
"2023/03/31","15:00","-0.621","-","-0.27"
"2023/03/31","16:00","-0.7","-","-0.4"
"2023/03/31","17:00","-0.574","-","-0.33"
"2023/03/31","18:00","-0.333","-","-0.09"
"2023/03/31","19:00","-0.077","-","0.19"
"2023/03/31","20:00","0.185","-","0.43"
"2023/03/31","21:00","0.434","-","0.66"
"2023/03/31","22:00","0.548","-","0.75"
"2023/03/31","23:00","0.432","-","0.67"
"2023/04/01","00:00","0.156","-","0.44"
"2023/04/01","01:00","-0.151","-","0.12"
"2023/04/01","02:00","-0.453","-","-0.19"
"2023/04/01","03:00","-0.746","-","-0.46"
"2023/04/01","04:00","-0.932","-","-0.6"
"2023/04/01","05:00","-0.896","-","-0.57"
"2023/04/01","06:00","-0.661","-","-0.33"
"2023/04/01","07:00","-0.347","-","0.03"
"2023/04/01","08:00","-0.008","-","0.36"
"2023/04/01","09:00","0.342","-","0.61"
"2023/04/01","10:00","0.602","-","0.82"
"2023/04/01","11:00","0.628","-","0.88"
"2023/04/01","12:00","0.419","-","0.72"
"2023/04/01","13:00","0.115","-","0.4"
"2023/04/01","14:00","-0.188","-","0.13"
"2023/04/01","15:00","-0.483","-","-0.19"
"2023/04/01","16:00","-0.72","-","-0.46"
"2023/04/01","17:00","-0.779","-","-0.57"
"2023/04/01","18:00","-0.623","-","-0.45"
"2023/04/01","19:00","-0.355","-","-0.15"
"2023/04/01","20:00","-0.062","-","0.19"
"2023/04/01","21:00","0.251","-","0.44"
"2023/04/01","22:00","0.534","-","0.73"
"2023/04/01","23:00","0.641","-","0.82"
"2023/04/02","00:00","0.491","-","0.64"
"2023/04/02","01:00","0.177","-","0.34"
"2023/04/02","02:00","-0.168","-","0.03"
"2023/04/02","03:00","-0.508","-","-0.33"
"2023/04/02","04:00","-0.82","-","-0.63"
"2023/04/02","05:00","-0.988","-","-0.77"
"2023/04/02","06:00","-0.909","-","-0.73"
"2023/04/02","07:00","-0.634","-","-0.43"
"2023/04/02","08:00","-0.282","-","-0.05"
"2023/04/02","09:00","0.097","-","0.28"
"2023/04/02","10:00","0.472","-","0.61"
"2023/04/02","11:00","0.711","-","0.82"
"2023/04/02","12:00","0.676","-","0.86"
"2023/04/02","13:00","0.4","-","0.66"
"2023/04/02","14:00","0.041","-","0.29"
"2023/04/02","15:00","-0.305","-","-0.08"
"2023/04/02","16:00","-0.627","-","-0.37"
"2023/04/02","17:00","-0.854","-","-0.54"
"2023/04/02","18:00","-0.868","-","-0.56"
"2023/04/02","19:00","-0.657","-","-0.34"
"2023/04/02","20:00","-0.337","-","0.04"
"2023/04/02","21:00","0.013","-","0.34"
"2023/04/02","22:00","0.378","-","0.67"
"2023/04/02","23:00","0.675","-","0.96"
"2023/04/03","00:00","0.744","-","1.11"
"2023/04/03","01:00","0.529","-","0.93"
"2023/04/03","02:00","0.156","-","0.52"
"2023/04/03","03:00","-0.236","-","0.13"
"2023/04/03","04:00","-0.608","-","-0.24"
"2023/04/03","05:00","-0.919","-","-0.53"
"2023/04/03","06:00","-1.041","-","-0.63"
"2023/04/03","07:00","-0.896","-","-0.51"
"2023/04/03","08:00","-0.562","-","-0.1"
"2023/04/03","09:00","-0.161","-","0.32"
"2023/04/03","10:00","0.255","-","0.68"
"2023/04/03","11:00","0.631","-","1.01"
"2023/04/03","12:00","0.813","-","1.21"
"2023/04/03","13:00","0.684","-","1.1"
"2023/04/03","14:00","0.321","-","0.76"
"2023/04/03","15:00","-0.096","-","0.34"
"2023/04/03","16:00","-0.478","-","-0.03"
"2023/04/03","17:00","-0.806","-","-0.39"
"2023/04/03","18:00","-0.994","-","-0.57"
"2023/04/03","19:00","-0.934","-","-0.55"
"2023/04/03","20:00","-0.647","-","-0.24"
"2023/04/03","21:00","-0.26","-","0.24"
"2023/04/03","22:00","0.15","-","0.58"
"2023/04/03","23:00","0.551","-","0.93"
"2023/04/04","00:00","0.828","-","1.23"
"2023/04/04","01:00","0.821","-","1.29"
"2023/04/04","02:00","0.518","-","0.95"
"2023/04/04","03:00","0.08","-","0.46"
"2023/04/04","04:00","-0.351","-","0.06"
"2023/04/04","05:00","-0.734","-","-0.32"
"2023/04/04","06:00","-1.014","-","-0.57"
"2023/04/04","07:00","-1.063","-","-0.62"
"2023/04/04","08:00","-0.834","-","-0.37"
"2023/04/04","09:00","-0.433","-","0.09"
"2023/04/04","10:00","0.012","-","0.57"
"2023/04/04","11:00","0.445","-","0.97"
"2023/04/04","12:00","0.785","-","1.29"
"2023/04/04","13:00","0.871","-","1.37"
"2023/04/04","14:00","0.625","-","1.13"
"2023/04/04","15:00","0.173","-","0.61"
"2023/04/04","16:00","-0.291","-","0.16"
"2023/04/04","17:00","-0.686","-","-0.27"
"2023/04/04","18:00","-0.988","-","-0.57"
"2023/04/04","19:00","-1.105","-","-0.66"
"2023/04/04","20:00","-0.949","-","-0.48"
"2023/04/04","21:00","-0.574","-","-0.05"
"2023/04/04","22:00","-0.119","-","0.42"
"2023/04/04","23:00","0.336","-","0.85"
"2023/04/05","00:00","0.74","-","1.24"
"2023/04/05","01:00","0.957","-","1.47"
"2023/04/05","02:00","0.845","-","1.43"
"2023/04/05","03:00","0.446","-","0.98"
"2023/04/05","04:00","-0.047","-","0.49"
"2023/04/05","05:00","-0.494","-","0.05"
"2023/04/05","06:00","-0.861","-","-0.32"
"2023/04/05","07:00","-1.079","-","-0.5"
"2023/04/05","08:00","-1.033","-","-0.41"
"2023/04/05","09:00","-0.712","-","-0.09"
"2023/04/05","10:00","-0.252","-","0.42"
"2023/04/05","11:00","0.217","-","0.81"
"2023/04/05","12:00","0.633","-","1.19"
"2023/04/05","13:00","0.897","-","1.42"
"2023/04/05","14:00","0.858","-","1.4"
"2023/04/05","15:00","0.489","-","0.96"
"2023/04/05","16:00","-0.036","-","0.44"
"2023/04/05","17:00","-0.52","-","-0.03"
"2023/04/05","18:00","-0.897","-","-0.44"
"2023/04/05","19:00","-1.142","-","-0.71"
"2023/04/05","20:00","-1.163","-","-0.71"
"2023/04/05","21:00","-0.898","-","-0.41"
"2023/04/05","22:00","-0.436","-","0.08"
"2023/04/05","23:00","0.071","-","0.57"
"2023/04/06","00:00","0.542","-","1.01"
"2023/04/06","01:00","0.91","-","1.39"
"2023/04/06","02:00","1.032","-","1.57"
"2023/04/06","03:00","0.801","-","1.29"
"2023/04/06","04:00","0.316","-","0.76"
"2023/04/06","05:00","-0.207","-","0.29"
"2023/04/06","06:00","-0.641","-","-0.16"
"2023/04/06","07:00","-0.959","-","-0.52"
"2023/04/06","08:00","-1.093","-","-0.63"
"2023/04/06","09:00","-0.942","-","-0.38"
"2023/04/06","10:00","-0.536","-","0.07"
"2023/04/06","11:00","-0.035","-","0.54"
"2023/04/06","12:00","0.427","-","0.94"
"2023/04/06","13:00","0.789","-","1.3"
"2023/04/06","14:00","0.944","-","1.51"
"2023/04/06","15:00","0.767","-","1.35"
"2023/04/06","16:00","0.288","-","0.78"
"2023/04/06","17:00","-0.281","-","0.23"
"2023/04/06","18:00","-0.751","-","-0.22"
"2023/04/06","19:00","-1.079","-","-0.62"
"2023/04/06","20:00","-1.243","-","-0.82"
"2023/04/06","21:00","-1.154","-","-0.73"
"2023/04/06","22:00","-0.784","-","-0.36"
"2023/04/06","23:00","-0.253","-","0.24"
"2023/04/07","00:00","0.278","-","0.76"
"2023/04/07","01:00","0.731","-","1.26"
"2023/04/07","02:00","1.03","-","1.59"
"2023/04/07","03:00","1.036","-","1.61"
"2023/04/07","04:00","0.693","-","1.17"
"2023/04/07","05:00","0.149","-","0.59"
"2023/04/07","06:00","-0.37","-","0.13"
"2023/04/07","07:00","-0.762","-","-0.27"
"2023/04/07","08:00","-1.01","-","-0.52"
"2023/04/07","09:00","-1.046","-","-0.5"
"2023/04/07","10:00","-0.793","-","-0.19"
"2023/04/07","11:00","-0.322","-","0.3"
"2023/04/07","12:00","0.187","-","0.75"
"2023/04/07","13:00","0.61","-","1.18"
"2023/04/07","14:00","0.887","-","1.45"
"2023/04/07","15:00","0.917","-","1.45"
"2023/04/07","16:00","0.61","-","1"
"2023/04/07","17:00","0.052","-","0.43"
"2023/04/07","18:00","-0.522","-","-0.04"
"2023/04/07","19:00","-0.948","-","-0.52"
"2023/04/07","20:00","-1.207","-","-0.84"
"2023/04/07","21:00","-1.279","-","-0.93"
"2023/04/07","22:00","-1.085","-","-0.67"
"2023/04/07","23:00","-0.626","-","-0.14"
"2023/04/08","00:00","-0.056","-","0.41"
"2023/04/08","01:00","0.468","-","0.95"
"2023/04/08","02:00","0.872","-","1.42"
"2023/04/08","03:00","1.08","-","1.67"
"2023/04/08","04:00","0.972","-","1.59"
"2023/04/08","05:00","0.541","-","1.08"
"2023/04/08","06:00","-0.025","-","0.53"
"2023/04/08","07:00","-0.508","-","0.1"
"2023/04/08","08:00","-0.837","-","-0.27"
"2023/04/08","09:00","-1.004","-","-0.39"
"2023/04/08","10:00","-0.945","-","-0.24"
"2023/04/08","11:00","-0.608","-","0.17"
"2023/04/08","12:00","-0.103","-","0.68"
"2023/04/08","13:00","0.383","-","1.11"
"2023/04/08","14:00","0.74","-","1.52"
"2023/04/08","15:00","0.918","-","1.73"
"2023/04/08","16:00","0.828","-","1.6"
"2023/04/08","17:00","0.418","-","1.11"
"2023/04/08","18:00","-0.179","-","0.55"
"2023/04/08","19:00","-0.723","-","0.06"
"2023/04/08","20:00","-1.085","-","-0.39"
"2023/04/08","21:00","-1.271","-","-0.6"
"2023/04/08","22:00","-1.257","-","-0.58"
"2023/04/08","23:00","-0.974","-","-0.2"
"2023/04/09","00:00","-0.457","-","0.38"
"2023/04/09","01:00","0.12","-","0.94"
"2023/04/09","02:00","0.607","-","1.44"
"2023/04/09","03:00","0.945","-","1.84"
"2023/04/09","04:00","1.061","-","1.95"
"2023/04/09","05:00","0.859","-","1.65"
"2023/04/09","06:00","0.375","-","1.04"
"2023/04/09","07:00","-0.175","-","0.56"
"2023/04/09","08:00","-0.599","-","0.12"
"2023/04/09","09:00","-0.857","-","-0.17"
"2023/04/09","10:00","-0.95","-","-0.2"
"2023/04/09","11:00","-0.811","-","0.02"
"2023/04/09","12:00","-0.418","-","0.51"
"2023/04/09","13:00","0.09","-","0.92"
"2023/04/09","14:00","0.527","-","1.29"
"2023/04/09","15:00","0.806","-","1.63"
"2023/04/09","16:00","0.889","-","1.74"
"2023/04/09","17:00","0.703","-","1.49"
"2023/04/09","18:00","0.23","-","0.95"
"2023/04/09","19:00","-0.364","-","0.46"
"2023/04/09","20:00","-0.854","-","0"
"2023/04/09","21:00","-1.15","-","-0.36"
"2023/04/09","22:00","-1.274","-","-0.56"
"2023/04/09","23:00","-1.194","-","-0.35"
"2023/04/10","00:00","-0.851","-","0.03"
"2023/04/10","01:00","-0.31","-","0.55"
"2023/04/10","02:00","0.244","-","1.04"
"2023/04/10","03:00","0.679","-","1.56"
"2023/04/10","04:00","0.95","-","1.88"
"2023/04/10","05:00","0.991","-","1.91"
"2023/04/10","06:00","0.727","-","1.56"
"2023/04/10","07:00","0.231","-","1.02"
"2023/04/10","08:00","-0.276","-","0.6"
"2023/04/10","09:00","-0.633","-","0.24"
"2023/04/10","10:00","-0.831","-","0.04"
"2023/04/10","11:00","-0.867","-","0.09"
"2023/04/10","12:00","-0.674","-","0.3"
"2023/04/10","13:00","-0.257","-","0.7"
"2023/04/10","14:00","0.227","-","1.11"
"2023/04/10","15:00","0.603","-","1.52"
"2023/04/10","16:00","0.81","-","1.87"
"2023/04/10","17:00","0.824","-","1.87"
"2023/04/10","18:00","0.579","-","1.61"
"2023/04/10","19:00","0.086","-","1.06"
"2023/04/10","20:00","-0.475","-","0.55"
"2023/04/10","21:00","-0.903","-","0.08"
"2023/04/10","22:00","-1.147","-","-0.22"
"2023/04/10","23:00","-1.233","-","-0.23"
"2023/04/11","00:00","-1.116","-","-0.03"
"2023/04/11","01:00","-0.745","-","0.34"
"2023/04/11","02:00","-0.21","-","0.82"
"2023/04/11","03:00","0.302","-","1.27"
"2023/04/11","04:00","0.684","-","1.7"
"2023/04/11","05:00","0.906","-","2.18"
"2023/04/11","06:00","0.902","-","2.06"
"2023/04/11","07:00","0.612","-","1.75"
"2023/04/11","08:00","0.135","-","1.22"
"2023/04/11","09:00","-0.317","-","0.74"
"2023/04/11","10:00","-0.619","-","0.39"
"2023/04/11","11:00","-0.781","-","0.3"
"2023/04/11","12:00","-0.787","-","0.19"
"2023/04/11","13:00","-0.57","-","0.42"
"2023/04/11","14:00","-0.154","-","0.85"
"2023/04/11","15:00","0.29","-","1.34"
"2023/04/11","16:00","0.609","-","1.65"
