"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2023/09/18","04:18","1.184","1.56","-"
"2023/09/18","04:24","1.154","1.55","-"
"2023/09/18","04:30","1.12","1.51","-"
"2023/09/18","04:36","1.084","1.44","-"
"2023/09/18","04:42","1.044","1.41","-"
"2023/09/18","04:48","1.003","1.39","-"
"2023/09/18","04:54","0.958","1.34","-"
"2023/09/18","05:00","0.912","1.27","-"
"2023/09/18","05:06","0.863","1.24","-"
"2023/09/18","05:12","0.812","1.17","-"
"2023/09/18","05:18","0.76","1.08","-"
"2023/09/18","05:24","0.707","1.08","-"
"2023/09/18","05:30","0.652","1.03","-"
"2023/09/18","05:36","0.597","0.97","-"
"2023/09/18","05:42","0.541","0.91","-"
"2023/09/18","05:48","0.485","0.84","-"
"2023/09/18","05:54","0.428","0.8","-"
"2023/09/18","06:00","0.372","0.76","-"
"2023/09/18","06:06","0.317","0.71","-"
"2023/09/18","06:12","0.262","0.66","-"
"2023/09/18","06:18","0.208","0.61","-"
"2023/09/18","06:24","0.155","0.58","-"
"2023/09/18","06:30","0.104","0.53","-"
"2023/09/18","06:36","0.054","0.48","-"
"2023/09/18","06:42","0.005","0.42","-"
"2023/09/18","06:48","-0.042","0.38","-"
"2023/09/18","06:54","-0.087","0.36","-"
"2023/09/18","07:00","-0.131","0.33","-"
"2023/09/18","07:06","-0.173","0.28","-"
"2023/09/18","07:12","-0.213","0.22","-"
"2023/09/18","07:18","-0.251","0.2","-"
"2023/09/18","07:24","-0.287","0.16","-"
"2023/09/18","07:30","-0.322","0.12","-"
"2023/09/18","07:36","-0.354","0.07","-"
"2023/09/18","07:42","-0.385","0.02","-"
"2023/09/18","07:48","-0.415","-0.01","-"
"2023/09/18","07:54","-0.442","-0.05","-"
"2023/09/18","08:00","-0.468","-0.08","-"
"2023/09/18","08:06","-0.493","-0.12","-"
"2023/09/18","08:12","-0.516","-0.14","-"
"2023/09/18","08:18","-0.538","-0.15","-"
"2023/09/18","08:24","-0.558","-0.18","-"
"2023/09/18","08:30","-0.576","-0.21","-"
"2023/09/18","08:36","-0.594","-0.25","-"
"2023/09/18","08:42","-0.61","-0.27","-"
"2023/09/18","08:48","-0.624","-0.3","-"
"2023/09/18","08:54","-0.637","-0.28","-"
"2023/09/18","09:00","-0.648","-0.3","-"
"2023/09/18","09:06","-0.658","-0.32","-"
"2023/09/18","09:12","-0.666","-0.35","-"
"2023/09/18","09:18","-0.672","-0.36","-"
"2023/09/18","09:24","-0.677","-0.36","-"
"2023/09/18","09:30","-0.679","-0.38","-"
"2023/09/18","09:36","-0.68","-0.36","-"
"2023/09/18","09:42","-0.678","-0.34","-"
"2023/09/18","09:48","-0.674","-0.31","-"
"2023/09/18","09:54","-0.668","-0.3","-"
"2023/09/18","10:00","-0.659","-0.3","-"
"2023/09/18","10:06","-0.648","-0.28","-"
"2023/09/18","10:12","-0.634","-0.29","-"
"2023/09/18","10:18","-0.618","-0.23","-"
"2023/09/18","10:24","-0.599","-0.22","-"
"2023/09/18","10:30","-0.577","-0.21","-"
"2023/09/18","10:36","-0.553","-0.18","-"
"2023/09/18","10:42","-0.526","-0.17","-"
"2023/09/18","10:48","-0.496","-0.13","-"
"2023/09/18","10:54","-0.464","-0.09","-"
"2023/09/18","11:00","-0.429","-0.06","-"
"2023/09/18","11:06","-0.392","-0.02","-"
"2023/09/18","11:12","-0.353","0.01","-"
"2023/09/18","11:18","-0.312","0.03","-"
"2023/09/18","11:24","-0.269","0.06","-"
"2023/09/18","11:30","-0.224","0.13","-"
"2023/09/18","11:36","-0.177","0.2","-"
"2023/09/18","11:42","-0.129","0.25","-"
"2023/09/18","11:48","-0.08","0.29","-"
"2023/09/18","11:54","-0.03","0.34","-"
"2023/09/18","12:00","0.021","0.38","-"
"2023/09/18","12:06","0.073","0.43","-"
"2023/09/18","12:12","0.125","0.48","-"
"2023/09/18","12:18","0.177","0.55","-"
"2023/09/18","12:24","0.229","0.6","-"
"2023/09/18","12:30","0.281","0.63","-"
"2023/09/18","12:36","0.333","0.68","-"
"2023/09/18","12:42","0.384","0.7","-"
"2023/09/18","12:48","0.435","0.75","-"
"2023/09/18","12:54","0.485","0.8","-"
"2023/09/18","13:00","0.534","0.83","-"
"2023/09/18","13:06","0.583","0.86","-"
"2023/09/18","13:12","0.63","0.91","-"
"2023/09/18","13:18","0.676","0.97","-"
"2023/09/18","13:24","0.721","1.01","-"
"2023/09/18","13:30","0.765","1.05","-"
"2023/09/18","13:36","0.808","1.1","-"
"2023/09/18","13:42","0.849","1.13","-"
"2023/09/18","13:48","0.89","1.18","-"
"2023/09/18","13:54","0.929","1.22","-"
"2023/09/18","14:00","0.967","1.27","-"
"2023/09/18","14:06","1.003","1.31","-"
"2023/09/18","14:12","1.038","1.35","-"
"2023/09/18","14:18","1.072","1.37","-"
"2023/09/18","14:24","1.104","1.41","-"
"2023/09/18","14:30","1.136","1.47","-"
"2023/09/18","14:36","1.165","1.5","-"
"2023/09/18","14:42","1.193","1.52","-"
"2023/09/18","14:48","1.22","1.55","-"
"2023/09/18","14:54","1.245","1.59","-"
"2023/09/18","15:00","1.268","1.61","-"
"2023/09/18","15:06","1.289","1.64","-"
"2023/09/18","15:12","1.308","1.66","-"
"2023/09/18","15:18","1.325","1.69","-"
"2023/09/18","15:24","1.341","1.72","-"
"2023/09/18","15:30","1.353","1.74","-"
"2023/09/18","15:36","1.364","1.75","-"
"2023/09/18","15:42","1.371","1.76","-"
"2023/09/18","15:48","1.377","1.77","-"
"2023/09/18","15:54","1.379","1.76","-"
"2023/09/18","16:00","1.379","1.77","-"
"2023/09/18","16:06","1.375","1.8","-"
"2023/09/18","16:12","1.369","1.79","-"
"2023/09/18","16:18","1.359","1.76","-"
"2023/09/18","16:24","1.346","1.75","-"
"2023/09/18","16:30","1.33","1.73","-"
"2023/09/18","16:36","1.311","1.71","-"
"2023/09/18","16:42","1.289","1.68","-"
"2023/09/18","16:48","1.263","1.67","-"
"2023/09/18","16:54","1.235","1.63","-"
"2023/09/18","17:00","1.204","1.59","-"
"2023/09/18","17:06","1.169","1.57","-"
"2023/09/18","17:12","1.132","1.52","-"
"2023/09/18","17:18","1.093","1.44","-"
"2023/09/18","17:24","1.051","1.4","-"
"2023/09/18","17:30","1.007","1.37","-"
"2023/09/18","17:36","0.961","1.34","-"
"2023/09/18","17:42","0.914","1.28","-"
"2023/09/18","17:48","0.865","1.2","-"
"2023/09/18","17:54","0.814","1.15","-"
"2023/09/18","18:00","0.763","1.13","-"
"2023/09/18","18:06","0.711","1.08","-"
"2023/09/18","18:12","0.659","1.02","-"
"2023/09/18","18:18","0.607","0.98","-"
"2023/09/18","18:24","0.554","0.94","-"
"2023/09/18","18:30","0.502","0.89","-"
"2023/09/18","18:36","0.451","0.84","-"
"2023/09/18","18:42","0.4","0.79","-"
"2023/09/18","18:48","0.35","0.76","-"
"2023/09/18","18:54","0.301","0.72","-"
"2023/09/18","19:00","0.254","0.7","-"
"2023/09/18","19:06","0.207","0.66","-"
"2023/09/18","19:12","0.163","0.62","-"
"2023/09/18","19:18","0.119","0.57","-"
"2023/09/18","19:24","0.078","0.54","-"
"2023/09/18","19:30","0.038","0.5","-"
"2023/09/18","19:36","0","0.48","-"
"2023/09/18","19:42","-0.037","0.44","-"
"2023/09/18","19:48","-0.072","0.41","-"
"2023/09/18","19:54","-0.105","0.37","-"
"2023/09/18","20:00","-0.137","0.34","-"
"2023/09/18","20:06","-0.167","0.33","-"
"2023/09/18","20:12","-0.195","0.29","-"
"2023/09/18","20:18","-0.222","0.25","-"
"2023/09/18","20:24","-0.247","0.23","-"
"2023/09/18","20:30","-0.271","0.21","-"
"2023/09/18","20:36","-0.294","0.2","-"
"2023/09/18","20:42","-0.315","0.16","-"
"2023/09/18","20:48","-0.335","0.12","-"
"2023/09/18","20:54","-0.353","0.09","-"
"2023/09/18","21:00","-0.371","0.1","-"
"2023/09/18","21:06","-0.386","0.07","-"
"2023/09/18","21:12","-0.401","0.06","-"
"2023/09/18","21:18","-0.414","0.05","-"
"2023/09/18","21:24","-0.426","0.04","-"
"2023/09/18","21:30","-0.436","0.02","-"
"2023/09/18","21:36","-0.444","0","-"
"2023/09/18","21:42","-0.451","0.03","-"
"2023/09/18","21:48","-0.456","-0.01","-"
"2023/09/18","21:54","-0.459","0.04","-"
"2023/09/18","22:00","-0.46","0.04","-"
"2023/09/18","22:06","-0.459","0.04","-"
"2023/09/18","22:12","-0.456","0.06","-"
"2023/09/18","22:18","-0.45","0.06","-"
"2023/09/18","22:24","-0.442","0.09","-"
"2023/09/18","22:30","-0.432","0.11","-"
"2023/09/18","22:36","-0.419","0.14","-"
"2023/09/18","22:42","-0.404","0.18","-"
"2023/09/18","22:48","-0.386","0.2","-"
