Unnamed: 0,temperature_2m,relativehumidity_2m,dewpoint_2m,precipitation,pressure_msl,surface_pressure,cloudcover,et0_fao_evapotranspiration,windspeed_10m,shortwave_radiation,time_local,year,month,day,temp(f),tide(ft),pm2.5 (ug/m3),ozone (ppm),forecast_temp(f),forecast_relativehumidity_2m,forecast_dewpoint_2m,forecast_precipitation,forecast_windspeed_10m,forecast_shortwave_radiation
74031.0,82.6,78.0,74.9,0.055,1013.9,1013.7,86.0,0.016,11.4,580.0,15.0,2023.0,6.0,12.0,84.7,-0.597,5.5,0.02,87.4,73.0,77.7,0.0,8.0,818.0
74032.0,83.7,74.0,74.6,0.004,1013.7,1013.5,81.0,0.014,8.8,491.0,16.0,2023.0,6.0,12.0,85.1,-0.476,6.0,0.021,88.1,68.0,76.2,0.0,5.9,683.0
74033.0,83.7,74.0,74.4,0.012,1013.4,1013.2,52.0,0.014,8.1,466.0,17.0,2023.0,6.0,12.0,85.1,-0.22,9.1,0.022,87.4,70.0,76.4,0.0,8.8,313.0
74034.0,82.3,75.0,73.8,0.008,1013.3,1013.1,56.0,0.009,7.8,292.0,18.0,2023.0,6.0,12.0,85.1,0.305,7.2,0.018,87.5,72.0,77.4,0.0,6.9,263.0
74035.0,81.0,78.0,73.7,0.004,1013.0,1012.8,58.0,0.005,4.6,136.0,19.0,2023.0,6.0,12.0,85.1,0.791,7.6,0.016,82.5,78.0,74.9,0.043,2.6,55.0
74036.0,80.7,81.0,74.2,0.0,1013.6,1013.4,68.0,0.002,5.8,41.0,20.0,2023.0,6.0,12.0,84.9,1.214,5.1,0.019,80.5,91.0,77.6,0.0,6.3,10.0
74037.0,79.8,83.0,74.2,0.0,1014.4,1014.2,100.0,0.001,2.8,1.0,21.0,2023.0,6.0,12.0,85.1,1.526,6.3,0.022,80.5,82.0,74.5,0.0,2.4,0.0
74038.0,79.2,85.0,74.4,0.0,1015.5,1015.3,77.0,0.0,2.5,0.0,22.0,2023.0,6.0,12.0,84.9,1.594,5.5,0.016,79.1,83.0,73.5,0.0,2.5,0.0
74039.0,78.7,87.0,74.6,0.0,1015.7,1015.5,49.0,0.0,3.3,0.0,23.0,2023.0,6.0,12.0,85.1,1.224,6.4,0.009,77.5,87.0,73.3,0.0,5.7,0.0
74040.0,78.3,89.0,74.8,0.0,1016.0,1015.8,45.0,0.0,5.0,0.0,0.0,2023.0,6.0,13.0,85.1,0.755,6.1,0.009,77.5,90.0,74.4,0.0,3.1,0.0
74041.0,78.1,90.0,75.0,0.0,1015.7,1015.5,44.0,0.0,5.1,0.0,1.0,2023.0,6.0,13.0,85.1,0.433,6.1,0.014,78.5,90.0,75.3,0.0,2.3,0.0
74042.0,77.8,91.0,75.1,0.0,1015.5,1015.3,32.0,0.0,6.5,0.0,2.0,2023.0,6.0,13.0,85.3,0.036,6.0,0.029,77.8,93.0,75.6,0.0,0.9,0.0
74043.0,77.5,90.0,74.4,0.0,1014.8,1014.6,24.0,0.0,8.1,0.0,3.0,2023.0,6.0,13.0,85.3,-0.282,4.3,0.025,78.4,91.0,75.6,0.0,3.1,0.0
74044.0,77.4,91.0,74.5,0.0,1014.3,1014.1,29.0,0.0,9.7,0.0,4.0,2023.0,6.0,13.0,85.3,-0.367,4.0,0.02,78.7,88.0,74.8,0.0,4.3,0.0
74045.0,77.1,92.0,74.5,0.0,1014.2,1014.0,39.0,0.0,9.0,0.0,5.0,2023.0,6.0,13.0,85.1,-0.115,5.2,0.011,77.3,92.0,74.7,0.0,4.8,0.0
74046.0,76.8,93.0,74.5,0.0,1014.3,1014.1,29.0,0.0,8.0,0.0,6.0,2023.0,6.0,13.0,85.1,0.338,5.7,0.008,77.9,90.0,74.7,0.0,2.5,0.0
74047.0,76.7,93.0,74.6,0.0,1015.1,1014.9,19.0,0.001,5.6,8.0,7.0,2023.0,6.0,13.0,84.9,0.748,6.8,0.017,77.5,92.0,75.0,0.0,1.5,50.0
74048.0,78.3,91.0,75.5,0.0,1015.3,1015.1,18.0,0.003,3.4,131.0,8.0,2023.0,6.0,13.0,84.7,1.201,6.9,0.022,80.9,87.0,76.7,0.0,1.9,255.0
74049.0,80.5,85.0,75.7,0.0,1016.0,1015.8,19.0,0.008,4.4,323.0,9.0,2023.0,6.0,13.0,84.4,1.378,6.2,0.024,84.2,82.0,78.1,0.0,3.4,473.0
74050.0,82.5,80.0,75.6,0.0,1015.8,1015.6,42.0,0.013,3.7,488.0,10.0,2023.0,6.0,13.0,84.2,1.453,6.5,0.024,86.8,73.0,77.1,0.0,6.1,592.0
74051.0,84.2,75.0,75.3,0.0,1016.1,1015.9,48.0,0.018,6.9,644.0,11.0,2023.0,6.0,13.0,84.2,1.178,5.9,0.026,87.5,67.0,75.2,0.0,4.7,216.0
74052.0,85.7,72.0,75.6,0.0,1015.9,1015.7,28.0,0.021,9.7,769.0,12.0,2023.0,6.0,13.0,84.4,0.65,7.0,0.024,90.7,62.0,75.9,0.0,9.4,634.0
74053.0,86.8,71.0,76.3,0.004,1015.7,1015.5,20.0,0.025,10.5,902.0,13.0,2023.0,6.0,13.0,84.2,0.21,7.5,0.023,89.1,75.0,80.2,0.0,14.3,409.0
74054.0,87.2,72.0,77.0,0.012,1015.4,1015.2,20.0,0.025,11.2,903.0,14.0,2023.0,6.0,13.0,84.4,-0.18,7.9,0.021,90.0,76.0,81.4,0.0,15.0,980.0
74055.0,87.1,75.0,78.2,0.004,1015.1,1014.9,32.0,0.021,11.9,767.0,15.0,2023.0,6.0,13.0,84.6,-0.486,7.8,0.021,90.9,69.0,79.3,0.0,13.0,923.0
74056.0,85.9,73.0,76.1,0.024,1014.9,1014.7,39.0,0.018,12.3,626.0,16.0,2023.0,6.0,13.0,85.1,-0.614,7.1,0.019,91.0,64.0,77.2,0.0,12.7,749.0
74057.0,85.8,72.0,75.9,0.0,1014.5,1014.3,58.0,0.014,11.5,442.0,17.0,2023.0,6.0,13.0,85.5,-0.518,7.0,0.019,90.4,64.0,76.6,0.0,14.4,621.0
74058.0,85.2,73.0,75.5,0.0,1013.8,1013.6,46.0,0.009,8.6,242.0,18.0,2023.0,6.0,13.0,85.8,-0.105,7.0,0.024,88.3,68.0,76.4,0.0,9.8,340.0
74059.0,84.6,74.0,75.6,0.0,1014.3,1014.1,37.0,0.006,5.0,186.0,19.0,2023.0,6.0,13.0,86.2,0.413,6.9,0.02,85.7,73.0,76.1,0.0,1.5,137.0
74060.0,83.4,79.0,76.0,0.0,1014.5,1014.3,33.0,0.003,5.4,69.0,20.0,2023.0,6.0,13.0,86.9,0.863,7.4,0.02,83.6,70.0,72.7,0.0,4.1,8.0
74061.0,82.1,82.0,75.9,0.0,1015.2,1015.0,39.0,0.001,4.3,1.0,21.0,2023.0,6.0,13.0,86.4,1.27,7.5,0.018,86.4,64.0,72.8,0.0,6.5,0.0
74062.0,81.3,84.0,76.1,0.0,1015.7,1015.5,41.0,0.0,3.4,0.0,22.0,2023.0,6.0,13.0,85.8,1.558,8.0,0.014,86.7,66.0,74.0,0.0,1.1,0.0
74063.0,80.6,86.0,76.2,0.0,1016.3,1016.1,47.0,0.0,2.7,0.0,23.0,2023.0,6.0,13.0,85.5,1.591,8.0,0.011,83.2,75.0,74.4,0.0,2.6,0.0
74064.0,79.9,89.0,76.3,0.0,1016.4,1016.2,64.0,0.0,1.2,0.0,0.0,2023.0,6.0,14.0,85.8,1.191,8.0,0.008,81.8,77.0,73.8,0.0,4.0,0.0
74065.0,79.7,90.0,76.4,0.0,1015.9,1015.7,54.0,0.0,3.7,0.0,1.0,2023.0,6.0,14.0,85.8,0.758,7.3,0.005,81.4,77.0,73.5,0.0,0.8,0.0
74066.0,79.3,90.0,76.2,0.0,1015.4,1015.2,43.0,0.0,4.0,0.0,2.0,2023.0,6.0,14.0,85.8,0.302,7.5,0.004,80.0,82.0,74.0,0.0,2.2,0.0
74067.0,78.7,91.0,75.7,0.0,1014.7,1014.5,23.0,0.0,4.9,0.0,3.0,2023.0,6.0,14.0,85.8,-0.069,6.9,0.006,80.0,81.0,73.6,0.0,1.3,0.0
74068.0,78.7,90.0,75.5,0.0,1014.4,1014.2,11.0,0.0,6.5,0.0,4.0,2023.0,6.0,14.0,86.0,-0.331,6.8,0.012,79.1,85.0,74.2,0.0,0.2,0.0
74069.0,78.6,89.0,75.1,0.0,1014.4,1014.2,4.0,0.001,8.6,0.0,5.0,2023.0,6.0,14.0,86.0,-0.397,6.9,0.006,80.2,84.0,74.9,0.0,2.4,0.0
74070.0,78.7,88.0,75.0,0.0,1013.7,1013.5,17.0,0.0,4.5,0.0,6.0,2023.0,6.0,14.0,86.0,-0.174,7.6,0.009,80.8,82.0,74.8,0.0,3.9,0.0
74071.0,78.9,88.0,75.1,0.0,1014.9,1014.7,15.0,0.001,6.3,9.0,7.0,2023.0,6.0,14.0,85.8,0.272,7.2,0.021,80.4,88.0,76.5,0.0,0.9,50.0
74072.0,80.6,85.0,75.8,0.0,1015.4,1015.2,11.0,0.004,7.2,134.0,8.0,2023.0,6.0,14.0,85.6,0.732,6.6,0.023,84.0,83.0,78.3,0.0,3.2,235.0
74073.0,82.7,80.0,75.7,0.0,1015.5,1015.3,8.0,0.009,7.8,337.0,9.0,2023.0,6.0,14.0,85.5,1.076,7.1,0.023,86.0,79.0,78.7,0.0,4.7,458.0
74074.0,84.4,74.0,75.0,0.0,1015.8,1015.6,6.0,0.015,8.2,527.0,10.0,2023.0,6.0,14.0,85.1,1.388,6.5,0.025,88.6,69.0,77.1,0.0,7.8,581.0
74075.0,85.6,69.0,74.2,0.0,1015.8,1015.6,31.0,0.019,8.5,670.0,11.0,2023.0,6.0,14.0,85.1,1.417,6.4,0.022,89.9,64.0,76.1,0.0,8.2,719.0
74076.0,86.6,66.0,74.1,0.0,1015.9,1015.7,25.0,0.023,8.8,791.0,12.0,2023.0,6.0,14.0,85.1,1.076,7.5,0.02,90.0,72.0,79.8,0.0,10.3,909.0
74077.0,87.3,66.0,74.4,0.0,1015.7,1015.5,28.0,0.026,8.7,901.0,13.0,2023.0,6.0,14.0,85.1,0.551,7.7,0.02,90.0,69.0,78.5,0.0,9.6,641.0
74078.0,87.5,67.0,75.1,0.004,1015.5,1015.3,27.0,0.025,9.2,879.0,14.0,2023.0,6.0,14.0,85.1,0.131,7.7,0.022,90.8,69.0,79.3,0.0,11.9,851.0
74079.0,88.4,65.0,75.4,0.0,1014.9,1014.7,17.0,0.024,10.4,809.0,15.0,2023.0,6.0,14.0,85.1,-0.289,7.3,0.024,90.6,73.0,80.7,0.0,12.1,803.0
74080.0,87.7,68.0,75.7,0.004,1014.5,1014.3,22.0,0.021,10.6,724.0,16.0,2023.0,6.0,14.0,85.6,-0.62,7.2,0.022,90.8,67.0,78.4,0.0,12.9,814.0
74081.0,85.5,70.0,74.7,0.02,1014.1,1013.9,29.0,0.017,10.8,592.0,17.0,2023.0,6.0,14.0,86.2,-0.764,7.8,0.02,90.8,60.0,75.0,0.0,12.5,621.0
74082.0,85.3,71.0,74.7,0.0,1013.3,1013.1,51.0,0.011,13.3,310.0,18.0,2023.0,6.0,14.0,86.5,-0.617,7.8,0.02,89.5,66.0,76.6,0.0,11.6,281.0
74083.0,84.6,74.0,75.5,0.0,1013.4,1013.2,51.0,0.007,10.5,168.0,19.0,2023.0,6.0,14.0,86.7,-0.18,8.2,0.013,88.5,69.0,77.0,0.0,8.7,179.0
74084.0,83.6,79.0,76.3,0.0,1014.4,1014.2,59.0,0.002,2.3,51.0,20.0,2023.0,6.0,14.0,87.1,0.335,8.1,0.017,86.0,72.0,75.9,0.0,8.4,15.0
74085.0,82.8,81.0,76.5,0.0,1015.1,1014.9,49.0,0.001,3.3,1.0,21.0,2023.0,6.0,14.0,87.8,0.833,8.0,0.014,86.7,74.0,77.4,0.0,9.0,0.0
74086.0,81.5,87.0,77.1,0.0,1014.9,1014.7,32.0,0.0,4.8,0.0,22.0,2023.0,6.0,14.0,86.7,1.263,8.3,0.017,85.5,77.0,77.5,0.0,7.4,0.0
74087.0,80.4,90.0,77.2,0.0,1015.2,1015.0,31.0,0.0,4.9,0.0,23.0,2023.0,6.0,14.0,86.2,1.539,8.6,0.013,84.1,74.0,74.9,0.0,7.1,0.0
74088.0,79.6,91.0,76.8,0.0,1015.4,1015.2,30.0,0.0,5.2,0.0,0.0,2023.0,6.0,15.0,85.8,1.647,8.8,0.002,82.7,77.0,74.8,0.0,4.1,0.0
74089.0,79.8,90.0,76.6,0.0,1015.3,1015.1,28.0,0.0,5.7,0.0,1.0,2023.0,6.0,15.0,86.4,1.119,9.1,0.001,81.7,84.0,76.4,0.0,4.3,0.0
74090.0,79.8,90.0,76.5,0.0,1014.8,1014.6,25.0,0.0,5.9,0.0,2.0,2023.0,6.0,15.0,86.4,0.728,9.7,0.004,81.6,83.0,75.9,0.0,3.8,0.0
74091.0,79.5,93.0,77.2,0.0,1014.5,1014.3,13.0,0.0,5.4,0.0,3.0,2023.0,6.0,15.0,86.4,0.312,10.0,0.003,80.4,89.0,76.9,0.0,2.5,0.0
74092.0,78.6,94.0,76.7,0.012,1014.9,1014.7,11.0,0.0,3.3,0.0,4.0,2023.0,6.0,15.0,86.5,-0.089,10.1,0.005,80.9,81.0,74.6,0.0,2.0,0.0
74093.0,79.0,90.0,75.6,0.008,1015.0,1014.8,6.0,0.0,1.6,0.0,5.0,2023.0,6.0,15.0,86.9,-0.282,11.2,0.003,79.9,81.0,73.5,0.0,2.2,0.0
74094.0,78.9,88.0,75.1,0.0,1014.7,1014.5,63.0,0.0,5.6,0.0,6.0,2023.0,6.0,15.0,86.9,-0.256,12.8,0.003,79.7,84.0,74.4,0.0,1.4,0.0
74095.0,76.9,94.0,75.1,0.004,1014.8,1014.6,46.0,0.001,5.1,7.0,7.0,2023.0,6.0,15.0,86.7,-0.085,13.2,0.011,80.5,84.0,75.2,0.0,3.0,50.0
74096.0,80.2,88.0,76.3,0.0,1015.5,1015.3,37.0,0.003,4.0,107.0,8.0,2023.0,6.0,15.0,86.7,0.43,11.7,0.017,83.7,81.0,77.3,0.0,3.2,256.0
74097.0,82.6,81.0,76.1,0.0,1015.5,1015.3,23.0,0.008,3.0,308.0,9.0,2023.0,6.0,15.0,86.5,0.801,11.1,0.018,85.1,83.0,79.3,0.0,6.0,262.0
74098.0,84.2,74.0,75.1,0.0,1016.0,1015.8,15.0,0.014,4.7,500.0,10.0,2023.0,6.0,15.0,86.2,1.152,10.5,0.019,87.4,67.0,75.1,0.0,5.8,564.0
74099.0,85.4,72.0,75.1,0.0,1016.1,1015.9,7.0,0.018,7.9,639.0,11.0,2023.0,6.0,15.0,86.0,1.398,11.4,0.019,88.7,71.0,78.1,0.0,7.7,746.0
74100.0,86.5,69.0,75.3,0.0,1016.1,1015.9,13.0,0.023,8.7,818.0,12.0,2023.0,6.0,15.0,85.8,1.506,10.3,0.019,91.0,64.0,77.2,0.0,9.6,819.0
74101.0,87.5,67.0,75.0,0.0,1015.9,1015.7,17.0,0.026,9.1,905.0,13.0,2023.0,6.0,15.0,85.8,1.109,9.8,0.018,90.1,70.0,79.0,0.0,10.8,1018.0
74102.0,88.0,65.0,74.7,0.0,1015.1,1014.9,31.0,0.027,9.8,927.0,14.0,2023.0,6.0,15.0,86.0,0.554,9.5,0.017,90.9,65.0,77.5,0.0,11.3,990.0
74103.0,88.0,64.0,74.5,0.0,1014.5,1014.3,46.0,0.024,10.6,823.0,15.0,2023.0,6.0,15.0,86.0,0.128,8.6,0.017,90.9,66.0,78.0,0.0,11.0,891.0
74104.0,88.2,64.0,74.5,0.0,1014.1,1013.9,40.0,0.024,11.0,803.0,16.0,2023.0,6.0,15.0,86.4,-0.325,8.2,0.017,91.9,63.0,77.5,0.0,9.7,733.0
74105.0,87.8,64.0,74.3,0.0,1013.9,1013.7,23.0,0.018,10.6,592.0,17.0,2023.0,6.0,15.0,86.9,-0.705,12.1,0.016,91.5,59.0,75.1,0.0,11.7,637.0
74106.0,87.4,65.0,74.3,0.0,1013.3,1013.1,27.0,0.014,7.6,461.0,18.0,2023.0,6.0,15.0,87.1,-0.751,8.1,0.017,90.7,66.0,77.7,0.0,10.2,411.0
74107.0,86.6,68.0,74.7,0.0,1013.4,1013.2,19.0,0.009,6.7,272.0,19.0,2023.0,6.0,15.0,87.3,-0.495,7.7,0.016,89.1,68.0,77.2,0.0,7.9,191.0
74108.0,84.9,74.0,75.6,0.0,1013.9,1013.7,15.0,0.004,6.4,82.0,20.0,2023.0,6.0,15.0,87.6,-0.036,7.7,0.015,86.4,72.0,76.3,0.0,7.7,14.0
74109.0,83.2,78.0,75.6,0.0,1014.7,1014.5,14.0,0.002,7.1,1.0,21.0,2023.0,6.0,15.0,88.3,0.531,7.6,0.014,87.0,66.0,74.2,0.0,6.7,0.0
74110.0,82.0,82.0,76.0,0.0,1015.3,1015.1,8.0,0.001,8.3,0.0,22.0,2023.0,6.0,15.0,88.5,1.06,7.7,0.017,85.5,69.0,74.2,0.0,5.7,0.0
74111.0,81.0,86.0,76.5,0.0,1016.3,1016.1,24.0,0.001,7.4,0.0,23.0,2023.0,6.0,15.0,87.1,1.427,7.7,0.015,85.9,62.0,71.4,0.0,5.7,0.0
74112.0,80.5,88.0,76.7,0.0,1017.0,1016.8,31.0,0.001,7.7,0.0,0.0,2023.0,6.0,16.0,86.7,1.706,7.9,0.016,83.1,83.0,77.4,0.0,6.5,0.0
74113.0,80.2,89.0,76.8,0.0,1016.6,1016.4,35.0,0.0,5.9,0.0,1.0,2023.0,6.0,16.0,86.7,1.608,8.1,0.015,82.1,84.0,76.8,0.0,7.7,0.0
74114.0,80.1,90.0,76.9,0.0,1016.0,1015.8,38.0,0.0,5.5,0.0,2.0,2023.0,6.0,16.0,86.9,1.089,8.4,0.014,82.8,82.0,76.8,0.0,7.4,0.0
74115.0,79.7,90.0,76.6,0.004,1014.6,1014.4,39.0,0.0,5.5,0.0,3.0,2023.0,6.0,16.0,86.9,0.584,8.6,0.01,80.5,82.0,74.5,0.0,2.9,0.0
74116.0,79.2,91.0,76.5,0.004,1014.6,1014.4,45.0,0.0,5.4,0.0,4.0,2023.0,6.0,16.0,87.1,0.282,8.7,0.01,82.1,84.0,76.8,0.0,0.9,0.0
74117.0,79.2,91.0,76.5,0.0,1013.9,1013.7,32.0,0.0,5.8,0.0,5.0,2023.0,6.0,16.0,87.1,-0.184,8.7,0.012,81.2,85.0,76.3,0.0,2.1,0.0
74118.0,79.5,91.0,76.5,0.0,1014.2,1014.0,52.0,0.0,4.3,0.0,6.0,2023.0,6.0,16.0,87.3,-0.384,8.8,0.015,82.7,83.0,77.0,0.0,2.2,0.0
74119.0,79.7,90.0,76.6,0.004,1015.0,1014.8,39.0,0.001,8.0,8.0,7.0,2023.0,6.0,16.0,87.3,-0.404,8.8,0.017,82.0,86.0,77.4,0.0,4.1,48.0
74120.0,81.3,88.0,77.4,0.004,1015.9,1015.7,30.0,0.003,8.3,107.0,8.0,2023.0,6.0,16.0,87.4,-0.085,10.5,0.02,84.3,83.0,78.5,0.0,6.2,252.0
74121.0,83.3,82.0,77.3,0.004,1016.6,1016.4,14.0,0.007,8.3,250.0,9.0,2023.0,6.0,16.0,87.4,0.364,9.6,0.024,86.4,75.0,77.6,0.0,7.6,415.0
74122.0,85.5,73.0,75.8,0.004,1017.1,1016.9,15.0,0.014,8.6,497.0,10.0,2023.0,6.0,16.0,87.1,0.804,9.7,0.024,88.1,69.0,76.7,0.0,8.7,372.0
74123.0,86.2,70.0,75.2,0.004,1016.6,1016.4,41.0,0.016,9.7,524.0,11.0,2023.0,6.0,16.0,86.7,1.138,9.8,0.025,90.5,59.0,74.2,0.0,8.2,185.0
74124.0,87.1,67.0,74.9,0.004,1015.9,1015.7,49.0,0.02,12.0,661.0,12.0,2023.0,6.0,16.0,86.4,1.417,0.0,0.026,91.0,64.0,77.2,0.0,7.5,624.0
74125.0,88.0,65.0,74.7,0.004,1015.8,1015.6,44.0,0.022,12.1,712.0,13.0,2023.0,6.0,16.0,86.2,1.342,10.4,0.026,86.8,72.0,76.7,0.0,8.8,601.0
74126.0,88.9,62.0,74.1,0.0,1015.4,1015.2,56.0,0.022,11.4,714.0,14.0,2023.0,6.0,16.0,86.4,0.863,9.5,0.025,92.8,55.0,74.3,0.0,9.5,701.0
74127.0,89.9,59.0,73.8,0.0,1015.2,1015.0,57.0,0.023,10.3,729.0,15.0,2023.0,6.0,16.0,86.5,0.387,8.0,0.024,94.5,49.0,72.4,0.0,9.9,745.0
74128.0,90.0,57.0,72.6,0.0,1014.8,1014.6,61.0,0.019,9.8,563.0,16.0,2023.0,6.0,16.0,86.7,-0.056,7.2,0.021,92.9,51.0,72.1,0.0,9.5,513.0
74129.0,90.0,55.0,71.7,0.0,1014.0,1013.8,44.0,0.018,9.6,527.0,17.0,2023.0,6.0,16.0,87.4,-0.44,5.9,0.02,93.7,49.0,71.7,0.0,9.9,625.0
74130.0,89.6,57.0,72.1,0.0,1013.5,1013.3,34.0,0.015,9.7,439.0,18.0,2023.0,6.0,16.0,87.6,-0.712,6.2,0.018,94.5,42.0,67.9,0.0,10.9,408.0
74131.0,88.2,61.0,73.0,0.0,1014.1,1013.9,30.0,0.009,7.4,232.0,19.0,2023.0,6.0,16.0,87.8,-0.778,7.7,0.018,92.9,49.0,70.9,0.0,11.6,188.0
74132.0,86.3,67.0,74.2,0.0,1014.6,1014.4,25.0,0.004,5.0,70.0,20.0,2023.0,6.0,16.0,88.0,-0.646,8.3,0.017,89.8,54.0,70.9,0.0,9.1,13.0
74133.0,84.6,72.0,74.5,0.0,1015.2,1015.0,26.0,0.002,4.2,1.0,21.0,2023.0,6.0,16.0,88.0,-0.203,9.3,0.017,88.7,58.0,72.0,0.0,4.1,0.0
74134.0,83.4,76.0,74.9,0.0,1015.3,1015.1,29.0,0.001,5.9,0.0,22.0,2023.0,6.0,16.0,88.3,0.348,10.4,0.015,87.2,59.0,71.2,0.0,3.4,0.0
74135.0,82.5,78.0,74.9,0.0,1016.1,1015.9,23.0,0.001,6.4,0.0,23.0,2023.0,6.0,16.0,87.3,0.896,10.5,0.018,84.2,61.0,69.3,0.0,0.4,0.0
74136.0,81.6,80.0,74.9,0.0,1016.3,1016.1,27.0,0.001,6.8,0.0,0.0,2023.0,6.0,17.0,86.5,1.253,9.3,0.017,85.0,68.0,73.2,0.0,2.2,0.0
74136.0,81.6,80.0,74.9,0.0,1016.3,1016.1,27.0,0.001,6.8,0.0,0.0,2023.0,6.0,17.0,86.5,1.253,10.7,0.017,85.0,68.0,73.2,0.0,2.2,0.0
74137.0,80.5,83.0,75.0,0.0,1016.0,1015.8,17.0,0.001,7.4,0.0,1.0,2023.0,6.0,17.0,86.4,1.407,11.3,0.016,82.3,82.0,76.2,0.0,2.9,0.0
74138.0,79.7,86.0,75.3,0.0,1015.7,1015.5,10.0,0.001,7.8,0.0,2.0,2023.0,6.0,17.0,86.2,1.398,11.3,0.014,81.5,83.0,75.8,0.0,3.5,0.0
74139.0,79.6,90.0,76.4,0.0,1015.2,1015.0,13.0,0.0,7.4,0.0,3.0,2023.0,6.0,17.0,86.4,0.892,11.4,0.02,81.9,84.0,76.6,0.0,3.3,0.0
74140.0,79.2,91.0,76.4,0.0,1015.1,1014.9,6.0,0.0,6.8,0.0,4.0,2023.0,6.0,17.0,86.4,0.417,10.7,0.028,80.9,83.0,75.2,0.0,3.7,0.0
74141.0,78.8,92.0,76.4,0.0,1015.2,1015.0,7.0,0.0,6.2,0.0,5.0,2023.0,6.0,17.0,86.5,0.02,8.6,0.023,81.7,83.0,76.0,0.0,4.8,0.0
74142.0,78.6,93.0,76.5,0.0,1014.8,1014.6,8.0,0.0,2.8,0.0,6.0,2023.0,6.0,17.0,86.7,-0.315,7.7,0.019,81.0,83.0,75.4,0.0,6.2,0.0
74143.0,77.9,93.0,75.6,0.004,1015.2,1015.0,16.0,0.001,3.5,8.0,7.0,2023.0,6.0,17.0,86.9,-0.482,7.0,0.021,81.8,82.0,75.7,0.0,3.5,47.0
74144.0,79.6,89.0,76.0,0.0,1016.0,1015.8,41.0,0.003,4.3,114.0,8.0,2023.0,6.0,17.0,87.1,-0.344,7.4,0.024,83.6,73.0,74.0,0.0,5.9,253.0
74145.0,81.9,84.0,76.5,0.0,1016.2,1016.0,31.0,0.008,6.5,292.0,9.0,2023.0,6.0,17.0,87.1,0.01,8.5,0.025,87.9,61.0,72.7,0.0,4.7,474.0
74146.0,84.1,80.0,77.1,0.0,1015.6,1015.4,35.0,0.014,8.0,499.0,10.0,2023.0,6.0,17.0,86.9,0.423,10.2,0.025,89.1,64.0,75.4,0.0,5.8,634.0
74147.0,85.7,77.0,77.6,0.004,1016.0,1015.8,31.0,0.019,5.6,692.0,11.0,2023.0,6.0,17.0,86.5,0.725,10.6,0.023,90.9,60.0,75.1,0.0,7.6,612.0
74148.0,86.8,73.0,76.9,0.02,1015.9,1015.7,36.0,0.022,7.6,779.0,12.0,2023.0,6.0,17.0,85.6,1.033,9.1,0.024,92.6,58.0,75.6,0.0,7.3,542.0
74149.0,87.5,70.0,76.6,0.008,1015.8,1015.6,52.0,0.024,7.3,815.0,13.0,2023.0,6.0,17.0,85.3,1.234,8.9,0.026,91.7,58.0,74.9,0.0,6.7,735.0
74150.0,88.1,68.0,76.2,0.004,1015.7,1015.5,40.0,0.024,6.5,801.0,14.0,2023.0,6.0,17.0,85.3,1.135,6.4,0.026,86.5,73.0,76.8,0.0,6.7,684.0
74151.0,88.7,68.0,76.7,0.004,1015.3,1015.1,36.0,0.023,8.4,772.0,15.0,2023.0,6.0,17.0,85.6,0.692,7.5,0.023,84.2,79.0,77.0,0.0,7.8,916.0
74152.0,89.2,67.0,76.7,0.0,1014.2,1014.0,32.0,0.02,10.6,658.0,16.0,2023.0,6.0,17.0,85.6,0.174,7.9,0.02,88.7,66.0,75.9,0.0,10.5,792.0
74153.0,88.5,67.0,76.1,0.004,1013.7,1013.5,55.0,0.018,11.3,588.0,17.0,2023.0,6.0,17.0,86.0,-0.223,9.3,0.021,89.3,71.0,78.7,0.0,12.0,585.0
74154.0,83.6,75.0,74.7,0.091,1012.7,1012.5,51.0,0.009,5.9,284.0,18.0,2023.0,6.0,17.0,86.7,-0.577,8.4,0.023,87.4,76.0,78.9,0.0,9.2,418.0
74155.0,83.6,76.0,75.1,0.0,1014.2,1014.0,65.0,0.004,2.5,94.0,19.0,2023.0,6.0,17.0,86.9,-0.732,8.4,0.026,86.3,70.0,75.4,0.0,2.8,205.0
74156.0,83.0,79.0,75.9,0.0,1014.8,1014.6,48.0,0.002,1.8,32.0,20.0,2023.0,6.0,17.0,86.9,-0.728,6.6,0.026,78.0,87.0,73.8,0.0,9.8,2.0
74157.0,82.2,82.0,76.1,0.0,1015.4,1015.2,57.0,0.001,3.1,1.0,21.0,2023.0,6.0,17.0,87.1,-0.584,8.8,0.017,78.8,85.0,73.9,0.0,6.3,0.0
74158.0,80.2,86.0,75.6,0.039,1016.4,1016.2,62.0,0.0,3.1,0.0,22.0,2023.0,6.0,17.0,87.1,0.003,9.7,0.007,79.0,78.0,71.5,0.0,3.0,0.0
74159.0,78.3,90.0,75.0,0.059,1016.6,1016.4,53.0,0.0,5.6,0.0,23.0,2023.0,6.0,17.0,87.1,0.518,9.1,0.012,79.6,79.0,72.5,0.0,0.7,0.0
74160.0,78.1,89.0,74.6,0.0,1016.1,1015.9,34.0,0.0,6.6,0.0,0.0,2023.0,6.0,18.0,86.7,1.086,8.6,0.02,78.8,85.0,73.9,0.0,3.2,0.0
74161.0,77.5,90.0,74.3,0.0,1015.5,1015.3,35.0,0.0,5.6,0.0,1.0,2023.0,6.0,18.0,85.6,1.227,8.3,0.024,78.9,85.0,74.0,0.0,2.6,0.0
